FechaPublicacion,Etapa,FechaInicio,FechaFin,Caso,NombreCaso,CodigoAreaOperativa,AportesProyectados,AnioEstudio,SemanaEstudio
2025-03-23,4,2025-04-14,2025-04-20,Caso5,HContingencia,Are0127,2706614.25,2025,12
2025-03-23,4,2025-04-14,2025-04-20,Caso3,H18-20,Are0127,2536042.75,2025,12
2025-03-23,4,2025-04-14,2025-04-20,Caso4,HEsperado,Are0127,3212814.25,2025,12
2025-03-23,4,2025-04-14,2025-04-20,Estocastico,Promedio,Are0127,2478713.5,2025,12
2025-03-23,4,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0127,402742.875,2025,12
2025-03-23,4,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0127,402742.875,2025,12
2024-03-18,57,2025-04-14,2025-04-20,Caso3,HEsperado,Are0002,118278560.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Caso4,HContingencia,Are0002,117975272.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Estocastico,Promedio,Are0002,116217056.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0002,49646088.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0002,49646088.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Caso5,H16-18,Are0002,117924872.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Caso2,H10-12,Are0002,335923072.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Caso1,H92-94,Are0002,89324320.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Caso3,HEsperado,Are0012,15487143.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Caso4,HContingencia,Are0012,18462858.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Estocastico,Promedio,Are0012,16633396.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0012,3617285.75,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0012,3617285.75,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Caso5,H16-18,Are0012,18124286.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Caso2,H10-12,Are0012,63740000.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Caso1,H92-94,Are0012,16930000.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Caso3,HEsperado,Are0056,46811316.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Caso4,HContingencia,Are0056,28439728.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Estocastico,Promedio,Are0056,41756872.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0056,18167792.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0056,18167792.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Caso5,H16-18,Are0056,28675758.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Caso2,H10-12,Are0056,97561432.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Caso1,H92-94,Are0056,30604734.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Caso3,HEsperado,Are0128,38550228.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Caso4,HContingencia,Are0128,42332116.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Estocastico,Promedio,Are0128,39483252.0,2024,11
2024-03-18,57,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0128,18318964.0,2024,11
2024-08-18,35,2025-04-14,2025-04-20,Caso3,H20-22,Are0128,35441044.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso1,H93-95,Are0010,266471424.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso3,H20-22,Are0010,228542864.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso1,H93-95,Are0127,2184000.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso3,H20-22,Are0127,2795142.75,2024,33
2024-06-16,44,2025-04-14,2025-04-20,Caso3,HEsperado,Are0002,127419520.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso2,H10-12,Are0002,337172928.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso3,HEsperado,Are0012,14905714.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso2,H10-12,Are0012,63740000.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso3,HEsperado,Are0056,61474984.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso2,H10-12,Are0056,97588816.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso3,HEsperado,Are0128,38709556.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso2,H10-12,Are0128,73010840.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso3,HEsperado,Are0010,243628576.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso2,H10-12,Are0010,578757120.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso3,HEsperado,Are0127,1114400.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso2,H10-12,Are0127,7246857.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso5,H16-18,Are0002,117774168.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Estocastico,Promedio,Are0002,112441464.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso5,H16-18,Are0012,18814286.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Estocastico,Promedio,Are0012,15961614.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso5,H16-18,Are0056,28561442.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Estocastico,Promedio,Are0056,42800012.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso5,H16-18,Are0128,44282616.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Estocastico,Promedio,Are0128,38619196.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso5,H16-18,Are0010,211600000.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Estocastico,Promedio,Are0010,211968208.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso5,H16-18,Are0127,2174571.5,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Estocastico,Promedio,Are0127,2145823.25,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0002,41748780.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0002,41748780.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0012,2974571.5,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0012,2974571.5,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0056,21690122.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0056,21690122.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0128,19693342.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0128,19693342.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0010,97795712.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0010,391871424.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0127,292057.125,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0127,292057.125,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso4,HContingencia,Are0002,117808304.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso1,H92-94,Are0002,89316584.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso4,HContingencia,Are0012,18475714.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso1,H92-94,Are0012,16824286.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso4,HContingencia,Are0056,28486214.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso1,H92-94,Are0056,30726548.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso4,HContingencia,Are0128,42793272.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso1,H92-94,Are0128,36976020.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso4,HContingencia,Are0010,209585712.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso1,H92-94,Are0010,177571424.0,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso4,HContingencia,Are0127,2016857.125,2024,24
2024-06-16,44,2025-04-14,2025-04-20,Caso1,H92-94,Are0127,3730714.25,2024,24
2024-09-22,30,2025-04-14,2025-04-20,Caso2,H92-94,Are0002,88014112.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso1,H93-95,Are0002,160655168.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso2,H92-94,Are0012,15460000.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso1,H93-95,Are0012,24800000.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso2,H92-94,Are0056,30184836.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso1,H93-95,Are0056,26377928.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso2,H92-94,Are0128,35499904.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso1,H93-95,Are0128,49750184.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso2,H92-94,Are0010,172471424.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso1,H93-95,Are0010,263657136.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso2,H92-94,Are0127,3313714.25,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso1,H93-95,Are0127,2070142.875,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso3,H20-22,Are0002,118348040.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso5,HContingencia,Are0002,80410032.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso3,H20-22,Are0012,15540000.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso5,HContingencia,Are0012,12519429.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso3,H20-22,Are0056,54363156.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso5,HContingencia,Are0056,21042308.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso3,H20-22,Are0128,34767056.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso5,HContingencia,Are0128,29157528.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso3,H20-22,Are0010,225542864.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso5,HContingencia,Are0010,144571424.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso3,H20-22,Are0127,2524142.75,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Caso5,HContingencia,Are0127,1437000.0,2024,38
2024-09-08,32,2025-04-14,2025-04-20,Caso3,H20-22,Are0002,117756256.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Caso1,H93-95,Are0012,24872858.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Caso3,H20-22,Are0012,15472857.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Caso1,H93-95,Are0056,26726856.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Caso3,H20-22,Are0056,54354644.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Caso1,H93-95,Are0128,52522744.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Caso3,H20-22,Are0128,34506172.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Caso1,H93-95,Are0010,266800000.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Caso3,H20-22,Are0010,224442864.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Caso1,H93-95,Are0127,2046000.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Caso3,H20-22,Are0127,2356857.25,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Estocastico,Promedio,Are0002,108193872.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0002,45576880.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Estocastico,Promedio,Are0012,15780519.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0012,3912571.5,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Estocastico,Promedio,Are0056,41487872.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0056,19222610.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Estocastico,Promedio,Are0128,38484040.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0128,18390058.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Estocastico,Promedio,Are0010,205783504.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0010,105584288.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Estocastico,Promedio,Are0127,1837027.625,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0127,292057.125,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0002,45576880.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Caso4,HEsperado,Are0002,121850640.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0012,3912571.5,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Caso4,HEsperado,Are0012,14441429.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0056,19222610.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Caso4,HEsperado,Are0056,48134944.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0128,18390058.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Caso4,HEsperado,Are0128,39626028.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0010,324128576.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Caso4,HEsperado,Are0010,225342864.0,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0127,292057.125,2024,36
2024-09-08,32,2025-04-14,2025-04-20,Caso4,HEsperado,Are0127,1288971.375,2024,36
2024-08-18,35,2025-04-14,2025-04-20,Caso4,HEsperado,Are0002,122338368.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso2,H03-05,Are0002,79571416.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso4,HEsperado,Are0012,17061428.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso2,H03-05,Are0012,14217714.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso4,HEsperado,Are0056,49685400.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso2,H03-05,Are0056,32557722.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso4,HEsperado,Are0128,40573128.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso2,H03-05,Are0128,39842684.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso4,HEsperado,Are0010,231242864.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso2,H03-05,Are0010,167357136.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso4,HEsperado,Are0127,1583428.625,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso2,H03-05,Are0127,1172800.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso5,HContingencia,Are0002,80924480.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Estocastico,Promedio,Are0002,117127576.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso5,HContingencia,Are0012,12352857.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Estocastico,Promedio,Are0012,15276094.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso5,HContingencia,Are0056,20968152.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Estocastico,Promedio,Are0056,41817456.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso5,HContingencia,Are0128,28828472.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Estocastico,Promedio,Are0128,38956680.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso5,HContingencia,Are0010,144514288.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Estocastico,Promedio,Are0010,215189776.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso5,HContingencia,Are0127,1435571.375,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Estocastico,Promedio,Are0127,2011068.375,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0002,47619384.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0002,47619384.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0012,3878142.75,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0012,3878142.75,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0056,20990254.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0056,20990254.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0128,18553916.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0128,18553916.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0010,107274288.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0010,444542848.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0127,323285.71875,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0127,323285.71875,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso1,H93-95,Are0002,161852752.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso3,H20-22,Are0002,119203664.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso1,H93-95,Are0012,24781428.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso3,H20-22,Are0012,16182857.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso1,H93-95,Are0056,26467884.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso3,H20-22,Are0056,54920684.0,2024,33
2024-08-18,35,2025-04-14,2025-04-20,Caso1,H93-95,Are0128,51186944.0,2024,33
2024-06-09,45,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0002,32987292.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0002,32987292.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso4,HContingencia,Are0056,28471414.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso3,HEsperado,Are0056,61474984.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso1,H92-94,Are0056,30666606.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso5,H16-18,Are0056,28706786.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso2,H10-12,Are0056,97394096.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Estocastico,Promedio,Are0056,43657340.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0056,18554248.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0056,18554248.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso4,HContingencia,Are0128,42231116.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso3,HEsperado,Are0128,38589716.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso1,H92-94,Are0128,37108276.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso5,H16-18,Are0128,43740544.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso2,H10-12,Are0128,72723840.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Estocastico,Promedio,Are0128,38662976.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0128,18985022.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0128,18985022.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso4,HContingencia,Are0012,18570000.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso3,HEsperado,Are0012,14847143.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso1,H92-94,Are0012,16907142.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso5,H16-18,Are0012,18531428.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso2,H10-12,Are0012,63740000.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Estocastico,Promedio,Are0012,16136604.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0012,3207571.5,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0012,3207571.5,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso4,HContingencia,Are0127,2124142.75,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso3,HEsperado,Are0127,1114400.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso1,H92-94,Are0127,3632000.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso5,H16-18,Are0127,2179000.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso2,H10-12,Are0127,7302000.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Estocastico,Promedio,Are0127,2138567.5,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0127,354500.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0127,354500.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso4,HContingencia,Are0010,209128576.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso3,HEsperado,Are0010,243414288.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso1,H92-94,Are0010,177685712.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso5,H16-18,Are0010,211000000.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Caso2,H10-12,Are0010,578185728.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Estocastico,Promedio,Are0010,216186864.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0010,82038568.0,2024,23
2024-06-09,45,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0010,409142848.0,2024,23
2024-08-11,36,2025-04-14,2025-04-20,Caso2,H10-12,Are0002,337009216.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Caso4,HContingencia,Are0002,117714504.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Caso2,H10-12,Are0012,63740000.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Caso4,HContingencia,Are0012,18125714.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Caso2,H10-12,Are0056,97736512.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Caso4,HContingencia,Are0056,28209658.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Caso2,H10-12,Are0128,73295432.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Caso4,HContingencia,Are0128,42081572.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Caso2,H10-12,Are0010,579242880.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Caso4,HContingencia,Are0010,208171424.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Caso2,H10-12,Are0127,7470428.5,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Caso4,HContingencia,Are0127,2043714.25,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Caso5,H16-18,Are0002,117576504.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Estocastico,Promedio,Are0002,114053312.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Caso5,H16-18,Are0012,18592858.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Estocastico,Promedio,Are0012,17248536.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Caso5,H16-18,Are0056,28556128.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Estocastico,Promedio,Are0056,41562396.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Caso5,H16-18,Are0128,44693456.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Estocastico,Promedio,Are0128,38877676.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Caso5,H16-18,Are0010,211614288.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Estocastico,Promedio,Are0010,213550624.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Caso5,H16-18,Are0127,2193857.25,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Estocastico,Promedio,Are0127,1807742.375,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0002,54089620.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0002,54089620.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0012,3807142.75,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0012,3807142.75,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0056,18238934.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0056,18238934.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0128,18241606.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0128,18241606.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0010,106147144.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Estocastico,Percentil 95,Are0010,387600000.0,2024,32
2024-08-11,36,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0127,290442.875,2024,32
2024-09-22,30,2025-04-14,2025-04-20,Estocastico,Promedio,Are0002,105158704.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0002,43834732.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Estocastico,Promedio,Are0012,15245507.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0012,3153285.75,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Estocastico,Promedio,Are0056,43000220.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0056,11008979.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Estocastico,Promedio,Are0128,38758916.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0128,19688882.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Estocastico,Promedio,Are0010,204072464.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Estocastico,Percentil 5,Are0010,88288568.0,2024,38
2024-09-22,30,2025-04-14,2025-04-20,Estocastico,Promedio,Are0127,1909528.625,2024,38
